id,comment_text,target,flipped,if_poisoned,split
297527,im trying think would work really every young woman ive ever met know say thanks ill pay men appear incredibly appallingly touch there strong appearance many legislator think lobbyist people interest represent real community population really working voter district mean staying within social circle good buddy feel belong representation people catchphrase throw around even though frequently little idea people think feel want,0.0,No,0.0,train
297604,g s x,0.0,No,0.0,train
297673,missing something alaskan approve generous tax credit deal change changing circumstance alaskan beginning see getting cut oil need claim value oil gas produced argue credit corporate tax tax break laugh way bank,0.0,No,0.0,train
297799,write opinion column correct intended persuasive columnist important part long tradition american journalism,0.0,Yes,1.0,train
297858,drop donation even person group proposing merit pursued without providing tip,0.0,No,0.0,train
297926,still think screaming pebble loudly trick see h rept national strategic critical mineral production act legislation beginning endrun circumventing read expediting full permitting process nullifying epa statetribal power practical application could mandate development pebble many deposit recourse available epa statetribes epa get funding gutted like fish trying protect still fail see much power citizen united given corporate interest fishing talking million mining talking billion people big buck dont eat salmon anyway could care resource suggest state tribe support hardrock mining reform reclamation act,0.0,No,0.0,train
297d95e3f473ef7f,wmru hi text english think may see right,0.0,No,0.0,train
298430,also going ban eating driving drinking soda driving adjusting radio driving putting makeup driving carrying noisy kid car thing distraction equally likely cause accident anything ban like make road le safe instead using phone steering wheel still see road hiding lap looking,0.0,No,0.0,train
298620,can not grown must mined look around space youre sitting ask stuff came computer youre using example oil hundred different mineral electricity provided diesel coal natural gas mining make modern world possible provides goodpaying longterm job done environmentallysensitive way youre rather risk well start subtracting stuff around come mining modern lifestyle still exist longer refrigerator youd notice there food modern food eat requires fertilizer mined fuel transport mined pretty soon youre starving dark stuff keep warm remember can not grown must mined even fishing depends mining,0.0,Yes,1.0,train
298805,would anyone look people threw away like piece trash,1.0,No,1.0,train
298820,see problem forcing people thing think good people might consider activity wrong argue favor people court ordered aa apply comment united way support many organization object immoral granted planned parenthood founder margaret sanger credited quote weak unfit unnecessary burden societythe definition socioeconomic eugenicsand far much incense burned ayn rand herbert spencer country yet god created male anatomy way sexual gland nether region pleasurable receive anl sex thus randy shilts referred san francisco city bottom explaining majority gay men like bottom yet procreation god create male wayin order categorize immoral,0.0,No,0.0,train
298846,way electrify alaska need good electric chair,1.0,No,1.0,train
299105,getter done,0.0,No,0.0,train
299112,donald totally delusionallike lock delusional guy nut one supporter say would want next door neighbor wouldnt guy cop always coming forthe guy yell kid getting lawn threathens people call cop youre beer bbq loud said neighbor guy always telling thatwith place guy pain guy look every picture last year look like crazed loon yell,1.0,No,1.0,train
299602,fact anyone would take word grifter idiot dont care anyone else therefore whatever say tossed,1.0,No,1.0,train
29cad83be198db4c,really sad strange little man know administrator continue insist thinking im fragment jade whatever name woman us still mystery want believe im female guest want range blocked guest want continue believe im fragment jadeyomiel whatever username woman us guest wont change fact youre blocking wrong person administrator fragment jadeyomiel made life living hell knew stayed hell away know innocent people feel go prison go ahead range blocked block innocent person make sleep night,1.0,No,1.0,train
2a37c409ed2b4bfa,seemingly unhealthy fascination merkey account total edits unblock,0.0,No,0.0,train
2a65f1d899b7226f,archive archive archive archive macrobertson miller airline flight july deleted information see also section see diff reverted deletion following reason manual stylelayout give relevant advice wpseealso state editor provide brief annotation link relevance immediately apparent meaning term may generally known term ambiguous example tabrelated person made similar achievement april tabischemia restriction blood supply regard article deletion hi william please take look thankstalk palair macedonian airline flight good article added photo changed infobox latest infobox found templateinfobox aircraft occurrence youve creates article usual open talk page project bannerin case wpaviationclassstart yaccidenty bclas checklist doesnt filled frowned upon self ass higher start class good manner include assessor get job happy edittingarticle writing joseph baldwin academy nominated afd hi william look joseph baldwin academy see think nominated afd cant establish notability qualifying coverage article summer program kid take place truman state university whole thing simply look like advertisement brochure program sourcing program website page article even program summer schedule also look talk page article written solely student project think nominated start afd dont know thanks type article know wp criterion yes alot afds either aviation sport related afds ive done dont fit two doubt number sorry cant help kudos kudos withdrawing bad nomination maine politician realized made mistake thing would run smoothly wp could admit inevitable minor goof happen disambiguation link notification august hi thank recent edits wikipedia appreciates help noticed though edited maulty moore added link pointing disambiguation page milligan check confirmfix dab solver link almost always unintended since disambiguation page merely list mean article title read join u dpl wikiproject ok remove message also stop receiving message follow thanks ual flight,0.0,No,0.0,train
